Fecha,PIB Anual,Var. PIB %
2022,2069 ,"2,9%"
2021,2069 ,"4,2%"
2020,2069 ,"-7,8%"
2019,2069 ,"0,0%"
2018,2069 ,"1,3%"
2017,2069 ,"2,4%"
2016,2069 ,"-1,2%"
2015,2069 ,"0,1%"
2014,2069 ,"3,8%"
2013,2069 ,"4,9%"
2012,2069 ,"5,6%"
2011,2069 ,"7,9%"
2010,2069 ,"3,5%"
2009,2069 ,"0,6%"
2008,2069 ,"6,4%"
2007,2069 ,"2,2%"
2006,2069 ,"4,4%"
2005,2069 ,"5,3%"
2004,2069 ,"8,2%"
2003,2069 ,"2,7%"
2002,2069 ,"4,1%"
2001,2069 ,"4,0%"
2000,2069 ,"1,1%"
1999,2069 ,"-4,7%"
1998,2069 ,"3,3%"
1997,2069 ,"4,3%"
1996,2069 ,"1,7%"
1995,2069 ,"2,3%"
1994,2069 ,"4,3%"
1993,2069 ,"2,0%"
1992,2069 ,"3,6%"
1991,2069 ,"5,1%"
1990,2069 ,"3,0%"
1989,2069 ,"0,3%"
1988,2069 ,"10,5%"
1987,2069 ,"-6,0%"
1986,2069 ,"3,1%"
1985,2069 ,"4,4%"
1984,2069 ,"4,2%"
1983,2069 ,"-2,8%"
1982,2069 ,"1,2%"
1981,2069 ,"3,9%"
1980,2069 ,"4,9%"
1979,2069 ,"3,7%"
1978,2069 ,"5,7%"
1977,2069 ,"1,6%"
1976,2069 ,"7,4%"
1975,2069 ,"11,0%"
1974,2069 ,"11,2%"
1973,2069 ,"14,0%"
1972,2069 ,"5,0%"
1971,2069 ,"6,3%"
1970,2069 ,"6,9%"
1969,2069 ,"4,7%"
1968,2069 ,"1,9%"
1967,2069 ,"4,6%"
1966,2069 ,"-0,3%"
1965,2069 ,"3,3%"
1964,2069 ,"7,4%"
1963,2069 ,"2,1%"
1962,2069 ,"4,9%"
1961,2069 ,"5,1%"
1960,2069 ,
